1.50331666666667	361
1.50665000000000	0
1.50998333333333	0
1.51331666666667	0
1.51663333333333	0
1.51998333333333	0
1.52331666666667	0
1.52665000000000	0
1.52998333333333	0
1.53331666666667	511
1.53666666666667	742
1.54000000000000	1021
1.54333333333333	0
1.54666666666667	0
1.55000000000000	0
1.55335000000000	199
1.55668333333333	507
1.56001666666667	443
1.56335000000000	380
1.56668333333333	0
1.57003333333333	0
1.57336666666667	0
1.57670000000000	0
1.58003333333333	220
1.58336666666667	110
1.58670000000000	0
1.59003333333333	0
1.59336666666667	0
1.59670000000000	0
1.60003333333333	0
1.60338333333333	0
1.60671666666667	0
1.61005000000000	0
1.61338333333333	0
1.61671666666667	0
1.62005000000000	0
1.62340000000000	0
1.62673333333333	317
1.63006666666667	634
1.63340000000000	467
1.63673333333333	0
1.64008333333333	194
1.64341666666667	231
1.64675000000000	0
1.65008333333333	0
1.65341666666667	0
1.65675000000000	0
1.66008333333333	0
1.66341666666667	0
1.66675000000000	0
1.67008333333333	0
1.67343333333333	0
1.67676666666667	0
1.68010000000000	0
1.68343333333333	0
1.68676666666667	251
1.69011666666667	125
1.69345000000000	0
1.69678333333333	0
1.70011666666667	188
1.70345000000000	171
1.70680000000000	154
1.71013333333333	0
1.71346666666667	0
1.71680000000000	0
1.72013333333333	0
1.72348333333333	0
1.72681666666667	347
1.73015000000000	518
1.73348333333333	549
1.73680000000000	14
1.74015000000000	0
1.74348333333333	0
1.74681666666667	0
1.75015000000000	0
1.75348333333333	0
1.75681666666667	0
1.76016666666667	0
1.76350000000000	0
1.76683333333333	0
1.77016666666667	0
1.77350000000000	157
1.77685000000000	242
1.78018333333333	121
1.78351666666667	0
1.78685000000000	0
1.79018333333333	0
1.79353333333333	288
1.79686666666667	144
1.80020000000000	0
1.80353333333333	18
1.80686666666667	336
1.81021666666667	569
1.81355000000000	421
1.81688333333333	273
1.82021666666667	292
1.82355000000000	0
1.82690000000000	453
1.83023333333333	258
1.83356666666667	0
1.83690000000000	13
1.84023333333333	235
1.84358333333333	257
1.84691666666667	278
1.85025000000000	0
1.85358333333333	177
1.85691666666667	0
1.86026666666667	13
1.86360000000000	0
1.86693333333333	0
1.87026666666667	0
1.87360000000000	0
1.87695000000000	0
1.88028333333333	0
1.88361666666667	0
1.88695000000000	0
1.89026666666667	0
1.89360000000000	0
1.89695000000000	0
1.90028333333333	0
1.90361666666667	0
1.90695000000000	0
1.91028333333333	0
1.91363333333333	0
1.91696666666667	0
1.92030000000000	14
1.92363333333333	47
1.92696666666667	23
1.93031666666667	0
1.93365000000000	0
1.93698333333333	0
1.94031666666667	0
1.94365000000000	0
1.94700000000000	0
1.95033333333333	0
1.95366666666667	0
1.95700000000000	0
1.96033333333333	158
1.96368333333333	317
1.96701666666667	258
1.97035000000000	200
1.97368333333333	331
1.97701666666667	0
1.98036666666667	429
1.98370000000000	0
1.98703333333333	0
1.99036666666667	128
1.99370000000000	92
1.99705000000000	57
2.00038333333333	15
2.00371666666667	0
2.00705000000000	0
2.01038333333333	0
2.01373333333333	0
2.01706666666667	0
2.02040000000000	0
2.02373333333333	0
2.02706666666667	0
2.03040000000000	407
2.03375000000000	388
2.03708333333333	369
2.04041666666667	0
2.04375000000000	0
2.04708333333333	21
2.05043333333333	41
2.05376666666667	21
2.05710000000000	0
2.06043333333333	0
2.06376666666667	0
2.06711666666667	0
2.07045000000000	0
2.07378333333333	0
2.07711666666667	0
2.08045000000000	0
2.08380000000000	0
2.08713333333333	0
2.09046666666667	0
2.09380000000000	0
2.09711666666667	0
2.10048333333333	0
2.10380000000000	0
2.10713333333333	0
2.11046666666667	0
2.11380000000000	0
2.11715000000000	0
2.12048333333333	0
2.12381666666667	157
2.12715000000000	314
2.13048333333333	157
2.13383333333333	0
2.13716666666667	400
2.14050000000000	0
2.14383333333333	28
2.14716666666667	183
2.15051666666667	359
2.15385000000000	444
2.15718333333333	222
2.16051666666667	0
2.16385000000000	444
2.16718333333333	0
2.17053333333333	17
2.17386666666667	194
2.17720000000000	0
2.18053333333333	0
2.18386666666667	0
2.18721666666667	0
2.19055000000000	0
2.19388333333333	0
2.19721666666667	0
2.20055000000000	0
2.20390000000000	0
2.20723333333333	0
2.21056666666667	0
2.21390000000000	0
2.21723333333333	0
2.22058333333333	102
2.22391666666667	57
2.22725000000000	13
2.23056666666667	0
2.23390000000000	284
2.23725000000000	231
2.24058333333333	266
2.24391666666667	302
2.24725000000000	464
2.25058333333333	627
2.25393333333333	539
2.25726666666667	451
2.26060000000000	734
2.26393333333333	90
2.26726666666667	51
2.27061666666667	12
2.27395000000000	0
2.27728333333333	1274
2.28061666666667	1481
2.28395000000000	1050
2.28730000000000	1365
2.29063333333333	1679
2.29396666666667	1408
2.29730000000000	1463
2.30063333333333	1664
2.30396666666667	1866
2.30731666666667	2690
2.31065000000000	2688
2.31398333333333	3019
2.31731666666667	2822
2.32065000000000	2625
2.32400000000000	2932
2.32733333333333	3291
2.33066666666667	3140
2.33400000000000	2989
2.33733333333333	8280
2.34068333333333	8736
2.34401666666667	4753
2.34735000000000	8166
2.35068333333333	11248
2.35401666666667	11300
2.35736666666667	9096
2.36070000000000	8860
2.36403333333333	7275
2.36736666666667	6845
2.37068333333333	7987
2.37403333333333	9128
2.37736666666667	8924
2.38070000000000	12960
2.38403333333333	13896
2.38736666666667	14288
2.39071666666667	14344
2.39405000000000	15676
2.39738333333333	17004
2.40071666666667	16944
2.40405000000000	16884
2.40740000000000	10452
2.41073333333333	11028
2.41406666666667	17552
2.41740000000000	15416
2.42073333333333	19944
2.42408333333333	19900
2.42741666666667	21172
2.43075000000000	20912
2.43408333333333	20656
2.43741666666667	13872
2.44075000000000	22520
2.44410000000000	31584
2.44743333333333	25916
2.45076666666667	26108
2.45410000000000	21172
2.45743333333333	22120
2.46078333333333	22952
2.46411666666667	23784
